ParticipantID,BlockNumber,TrialNumber,TaskType,TaskSetting,TrafficComplexity,Timestamp,NBackPrompt,NBackResponse
P01,Block0Trial1,1,,Two,,13/12/2023 18:53:11.261,K,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:53:17.262,K,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:53:23.265,K,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:53:29.254,A,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:53:35.253,B,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:53:41.288,P,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:53:47.256,B,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:53:53.258,G,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:53:59.268,B,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:54:05.265,A,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:54:11.277,W,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:54:17.258,H,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:54:23.269,W,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:54:29.257,A,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:54:35.264,K,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:54:41.256,C,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:54:47.275,K,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:54:53.287,O,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:54:59.290,N,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:55:05.259,F,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:55:11.279,I,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:55:17.267,E,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:55:23.289,I,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:55:29.259,S,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:55:35.266,I,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:55:41.267,J,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:55:47.268,Z,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:55:53.283,H,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:55:59.267,J,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:56:05.251,E,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:56:11.259,B,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:56:17.265,Z,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:56:23.253,D,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:56:29.292,Z,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:56:35.283,B,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:56:41.263,A,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:56:47.279,F,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:56:53.278,D,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:56:59.280,S,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:57:05.256,E,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:57:11.275,K,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:57:17.254,Q,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:57:23.265,B,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:57:41.805,V,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:57:47.275,K,NR
P01,Block0Trial1,1,,Two,,13/12/2023 18:57:53.256,A,NR
P01,Block0Trial1,1,,Two,,13/12/2023 19:57:01.304,E,NR
P01,Block0Trial1,1,,Two,,13/12/2023 19:57:07.272,Z,NR
P01,Block0Trial1,1,,Two,,13/12/2023 19:57:13.258,E,NR
P01,Block0Trial1,1,,Two,,13/12/2023 19:57:19.256,E,NR
P01,Block0Trial1,1,,Two,,13/12/2023 19:57:25.260,E,NR
P01,Block0Trial1,1,,Two,,13/12/2023 19:57:31.281,E,NR
P01,Block0Trial1,1,,Two,,13/12/2023 19:57:37.267,E,NR
P01,Block0Trial1,1,,Two,,13/12/2023 19:57:43.258,O,NR
P01,Block0Trial1,1,,Two,,13/12/2023 19:57:49.264,Z,NR
P01,Block0Trial1,1,,Two,,13/12/2023 19:57:55.253,O,NR
P01,Block0Trial1,1,,Two,,13/12/2023 19:58:01.288,H,NR
P01,Block0Trial1,1,,Two,,13/12/2023 19:58:07.269,L,NR
P01,Block0Trial1,1,,Two,,13/12/2023 19:58:13.272,H,NR
P01,Block0Trial1,1,,Two,,13/12/2023 19:58:19.263,L,NR
P01,Block0Trial1,1,,Two,,13/12/2023 19:58:25.272,E,NR
P01,Block0Trial1,1,,Two,,13/12/2023 19:58:31.280,L,NR
P01,Block0Trial1,1,,Two,,13/12/2023 19:58:37.263,O,NR
P01,Block0Trial1,1,,Two,,13/12/2023 19:58:43.278,W,NR
P01,Block0Trial1,1,,Two,,13/12/2023 19:58:49.265,N,NR
P01,Block0Trial1,1,,Two,,13/12/2023 19:58:55.269,E,NR
P01,Block0Trial1,1,,Two,,13/12/2023 19:59:01.269,N,NR
P01,Block0Trial1,1,,Two,,13/12/2023 19:59:07.253,R,NR
P01,Block0Trial1,1,,Two,,13/12/2023 19:59:13.266,R,NR
P01,Block0Trial1,1,,Two,,13/12/2023 19:59:19.277,V,NR
P01,Block0Trial1,1,,Two,,13/12/2023 19:59:25.258,X,NR
P01,Block0Trial1,1,,Two,,13/12/2023 19:59:31.264,G,NR
P01,Block0Trial1,1,,Two,,13/12/2023 19:59:37.257,D,NR
P01,Block0Trial1,1,,Two,,13/12/2023 19:59:43.262,G,NR
P01,Block0Trial1,1,,Two,,13/12/2023 19:59:49.262,D,NR
P01,Block0Trial1,1,,Two,,13/12/2023 19:59:55.277,G,NR
P01,Block0Trial1,1,,Two,,13/12/2023 20:00:01.275,W,NR
P01,Block0Trial1,1,,Two,,13/12/2023 20:00:07.272,O,NR
P01,Block0Trial1,1,,Two,,13/12/2023 20:00:13.271,E,NR
P01,Block0Trial1,1,,Two,,13/12/2023 20:00:19.271,Z,NR
P01,Block0Trial1,1,,Two,,13/12/2023 20:00:25.285,C,NR
P01,Block0Trial1,1,,Two,,13/12/2023 20:00:31.271,I,NR
P01,Block0Trial1,1,,Two,,13/12/2023 20:00:37.265,K,NR
P01,Block0Trial1,1,,Two,,13/12/2023 20:00:43.272,D,NR
P01,Block0Trial1,1,,Two,,13/12/2023 20:00:49.271,E,NR
P01,Block0Trial1,1,,Two,,13/12/2023 20:00:55.254,M,NR
P01,Block0Trial1,1,,Two,,13/12/2023 20:01:01.253,N,NR
P01,Block0Trial1,1,,Two,,13/12/2023 20:01:07.275,C,NR
P01,Block0Trial1,1,,Two,,13/12/2023 20:01:13.266,E,NR
P01,Block0Trial1,1,,Two,,13/12/2023 20:01:19.255,Z,NR
P01,Block0Trial1,1,,Two,,13/12/2023 20:01:41.419,H,NR
P01,Block0Trial1,1,,Two,,13/12/2023 20:01:47.253,E,NR
P01,Block0Trial1,1,,Two,,13/12/2023 20:01:53.275,E,NR
P01,Block0Trial1,1,,Two,,13/12/2023 20:01:59.263,S,NR
P01,Block0Trial1,1,,Two,,13/12/2023 20:02:05.269,Z,NR
P01,Block0Trial1,1,,Two,,13/12/2023 20:02:11.277,Z,NR
